"cut","n1","n0","risk1","risk0","RR","llr","p"
"J439",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"R458",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"O984",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"O341",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"M239",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"J683",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"F601",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"T029",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"K928",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"P701",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"V475",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"O643",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"K612",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"L958",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"V888",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"L509",2,2,0.00206398348813209,0.000225606316976875,9.14860681114551,2.06955380884961,1
"P70-P74",13,61,0.0134158926728586,0.0068809926677947,1.94970309089986,2.0600287307961,1
"B65-B83",29,173,0.0299277605779154,0.0195149464184997,1.53358148857352,2.04983218623128,1
"M91-M94",12,55,0.0123839009287926,0.00620417371686407,1.99605966788629,2.0212523395173,1
"A83",7,25,0.00722394220846233,0.00282007896221094,2.56160990712074,2.0044435646582,1
"O98",7,25,0.00722394220846233,0.00282007896221094,2.56160990712074,2.0044435646582,1
"V87",7,25,0.00722394220846233,0.00282007896221094,2.56160990712074,2.0044435646582,1
"T00-T07",15,75,0.0154798761609907,0.00846023688663283,1.8297213622291,1.98964995301759,1
"F06",8,31,0.00825593395252838,0.00349689791314157,2.36093078997303,1.96470267544182,1
"I87",4,10,0.00412796697626419,0.00112803158488438,3.6594427244582,1.93091979876664,1
"C88",4,10,0.00412796697626419,0.00112803158488438,3.6594427244582,1.93091979876664,1
"S09",4,10,0.00412796697626419,0.00112803158488438,3.6594427244582,1.93091979876664,1
"A16",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"V90",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"H72",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"A23",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"K25",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"N97",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"O62",5,15,0.00515995872033024,0.00169204737732657,3.04953560371517,1.89600172998307,1
"J09-J18",14,70,0.0144478844169247,0.00789622109419064,1.8297213622291,1.85700662281642,1
"C14",3,6,0.00309597523219814,0.000676818950930626,4.57430340557276,1.8457907703715,1
"F53",3,6,0.00309597523219814,0.000676818950930626,4.57430340557276,1.8457907703715,1
"B51",3,6,0.00309597523219814,0.000676818950930626,4.57430340557276,1.8457907703715,1
"I89",3,6,0.00309597523219814,0.000676818950930626,4.57430340557276,1.8457907703715,1
"Q34",3,6,0.00309597523219814,0.000676818950930626,4.57430340557276,1.8457907703715,1
"S80-S89",20,112,0.0206398348813209,0.012633953750705,1.63367978770456,1.82169489627238,1
"07",60,419,0.0619195046439628,0.0472645234066554,1.310063027849,1.78908273097898,1
"V10-V19",22,127,0.022703818369453,0.0143260011280316,1.58479803027718,1.78241930390944,1
"C78",6,21,0.00619195046439629,0.00236886632825719,2.61388766032729,1.78038266066514,1
"V50",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"O29",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"T39",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"L43",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"G44",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"T83",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"Y83",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"D29",5,16,0.00515995872033024,0.001804850535815,2.85893962848297,1.72007737763793,1
"R48",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"Y80",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"I70",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"S03",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"M92",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"E83",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"I97",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"S14",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"S68",4,11,0.00412796697626419,0.00124083474337281,3.32676611314382,1.7117012971523,1
"J60-J70",17,93,0.0175438596491228,0.0104906937394247,1.6723259762309,1.68559802853431,1
"D60-D64",10,46,0.0103199174406605,0.00518894529046813,1.98882756764033,1.66882700340617,1
"S52",6,22,0.00619195046439629,0.00248166948674563,2.49507458485787,1.63794936903096,1
"V77",6,22,0.00619195046439629,0.00248166948674563,2.49507458485787,1.63794936903096,1
"R89",6,22,0.00619195046439629,0.00248166948674563,2.49507458485787,1.63794936903096,1
"T20-T32",31,197,0.0319917440660475,0.0222222222222222,1.43962848297214,1.62712542164999,1
"H49-H52",11,53,0.0113519091847265,0.0059785673998872,1.89876745136982,1.62244884248739,1
"L80-L99",26,160,0.0268317853457172,0.01804850535815,1.48664860681115,1.59775916759671,1
"L10-L14",12,60,0.0123839009287926,0.00676818950930626,1.8297213622291,1.59171996241407,1
"F079",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"R760",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"L539",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"J92",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M502",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"A210",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"A321",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"K021",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"C729",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S308",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"B99-B99",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"B99",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"O298",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"C20",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"H471",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"V332",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"A836",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"J00",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S020",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S78",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"L951",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"P268",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M159",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"V774",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"B343",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"C469",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M919",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"D292",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M167",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M198",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S009",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"B674",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"T530",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"D412",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"D648",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"R067",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"E012",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"Q383",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"T432",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"D351",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"R47",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"C851",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S88",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"T492",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"Q378",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"L413",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"D379",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"S079",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"M801",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"G062",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"G934",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"Q982",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"F064",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"N280",2,3,0.00206398348813209,0.000338409475465313,6.09907120743034,1.58081902550668,1
"L50-L54",10,47,0.0103199174406605,0.00530174844895657,1.94651208747777,1.57776728934313,1
"I30-I52",29,183,0.0299277605779154,0.0206429780033841,1.44977922143836,1.57748524730805,1
"Q03",3,7,0.00309597523219814,0.000789622109419064,3.92083149049093,1.56951009393945,1
"V15",3,7,0.00309597523219814,0.000789622109419064,3.92083149049093,1.56951009393945,1
"B68",3,7,0.00309597523219814,0.000789622109419064,3.92083149049093,1.56951009393945,1
"X59",3,7,0.00309597523219814,0.000789622109419064,3.92083149049093,1.56951009393945,1
"S60-S69",22,131,0.022703818369453,0.0147772137619853,1.53640725072673,1.56744559370428,1
"Y40-Y84",88,655,0.0908152734778122,0.0738860688099267,1.22912580058138,1.56647746365815,1
"K80-K87",14,74,0.0144478844169247,0.00834743372814439,1.73081750481131,1.56106732308034,1
"P70",5,17,0.00515995872033024,0.00191765369430344,2.69076670916044,1.55905671852962,1
"V70",5,17,0.00515995872033024,0.00191765369430344,2.69076670916044,1.55905671852962,1
"R09",5,17,0.00515995872033024,0.00191765369430344,2.69076670916044,1.55905671852962,1
"O64",5,17,0.00515995872033024,0.00191765369430344,2.69076670916044,1.55905671852962,1
"G25",5,17,0.00515995872033024,0.00191765369430344,2.69076670916044,1.55905671852962,1
"C15-C26",21,124,0.021671826625387,0.0139875916525663,1.5493608309198,1.55067668742013,1
"C83",4,12,0.00412796697626419,0.00135363790186125,3.04953560371517,1.51680138398646,1
"K92",4,12,0.00412796697626419,0.00135363790186125,3.04953560371517,1.51680138398646,1
"L95",4,12,0.00412796697626419,0.00135363790186125,3.04953560371517,1.51680138398646,1
"C16",4,12,0.00412796697626419,0.00135363790186125,3.04953560371517,1.51680138398646,1
"B35-B49",33,215,0.0340557275541796,0.0242526790750141,1.40420476636187,1.51668725227162,1
"14",107,815,0.110423116615067,0.0919345741680767,1.20110543410131,1.51518613304199,1
"J20-J22",8,35,0.00825593395252838,0.00394811054709532,2.09111012826183,1.51052003061911,1
"K31",6,23,0.00619195046439629,0.00259447264523407,2.38659308116839,1.50526440627999,1
"C02",6,23,0.00619195046439629,0.00259447264523407,2.38659308116839,1.50526440627999,1
"D69",6,23,0.00619195046439629,0.00259447264523407,2.38659308116839,1.50526440627999,1
"G40-G47",16,89,0.0165118679050568,0.010039481105471,1.64469335930706,1.49400249501318,1
"M80-M85",14,75,0.0144478844169247,0.00846023688663283,1.7077399380805,1.49259653858034,1
"C81-C96",24,149,0.0247678018575851,0.0168076706147772,1.47360109709726,1.41440972212807,1
"T31",5,18,0.00515995872033024,0.00203045685279188,2.54127966976264,1.41142334868099,1
"H50",5,18,0.00515995872033024,0.00203045685279188,2.54127966976264,1.41142334868099,1
"V52",5,18,0.00515995872033024,0.00203045685279188,2.54127966976264,1.41142334868099,1
"S90",5,18,0.00515995872033024,0.00203045685279188,2.54127966976264,1.41142334868099,1
"K00",5,18,0.00515995872033024,0.00203045685279188,2.54127966976264,1.41142334868099,1
"W20-W49",11,56,0.0113519091847265,0.00631697687535251,1.79704776647501,1.38198842960829,1
"I80-I89",14,77,0.0144478844169247,0.0086858432036097,1.66338305657191,1.36189697814497,1
"S50-S59",21,128,0.021671826625387,0.01443880428652,1.50094330495356,1.34896871707073,1
"F07",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"N34",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"P12",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"B81",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"S25",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"V78",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"T67",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"M53",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"Y41",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"Q80",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"V03",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"B74",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"T05",4,13,0.00412796697626419,0.00146644106034969,2.81495594189093,1.34279076987483,1
"F40",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"P57",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"D46",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"F66",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"B56",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"B08",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"M87",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"L20",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"P07",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"D25",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"G03",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"C13",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"O02",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"E63",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"T03",3,8,0.00309597523219814,0.000902425267907501,3.43072755417957,1.33640914261291,1
"I05-I09",11,57,0.0113519091847265,0.00642978003384095,1.7655206126772,1.30783239169234,1
"H44",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"Q55",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"P01",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"Y84",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"B20",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"F60",5,19,0.00515995872033024,0.00214326001128032,2.40752810819619,1.27588217819572,1
"P00-P04",17,100,0.0175438596491228,0.0112803158488438,1.55526315789474,1.275497436164,1
"P02",6,25,0.00619195046439629,0.00282007896221094,2.19566563467492,1.26623845110993,1
"I70-I79",16,93,0.0165118679050568,0.0104906937394247,1.57395385998202,1.26097537352314,1
"L00-L08",10,51,0.0103199174406605,0.00575296108291032,1.79384447277363,1.24949314776266,1
