"c","x","m","y"
64.7396772275126,1,1,0
53.2357209555769,0,1,0
59.2351012509038,0,1,0
44.4311756067389,0,0,0
40.0706914637136,0,1,1
52.6736268127923,0,0,1
53.3720294054506,1,1,0
29.2669240304434,0,0,0
59.3793693233305,0,0,0
43.8693540034712,0,0,0
48.8790709582101,0,0,0
39.8607457637628,1,1,0
56.363927467691,0,1,0
46.292771915851,0,0,0
35.7866698694756,1,1,0
52.8909023039526,1,1,0
33.5212932429397,1,0,1
48.0975477722724,0,1,0
50.1940403095428,0,0,0
77.018310603995,0,0,0
55.1097155570292,1,0,0
37.266560569566,0,0,0
53.7643791331247,1,0,0
49.012340099517,0,0,0
52.2054449558819,0,0,0
33.8407313003034,0,1,0
66.8090301749135,0,0,1
55.5823576860706,1,1,0
46.2360916126525,0,0,0
29.7243391510497,0,0,0
53.9790530990683,1,1,1
36.0310273475126,0,1,0
38.1772947803298,0,0,1
55.4232493374068,1,1,1
57.3472115030572,0,0,0
46.2149580358853,0,0,0
33.5719442824394,0,0,0
26.4636569796392,0,1,1
35.9981549018037,0,0,0
43.0320682540489,0,1,0
40.2632652337461,1,1,0
53.2137642369785,1,1,0
41.809896264145,0,0,0
54.7270458978016,0,0,0
61.954171235144,1,0,0
45.5434165476452,0,0,0
36.4687001320632,0,0,0
38.1496932547721,1,0,0
57.6060696434692,0,1,1
34.4265190725805,0,1,0
66.0220703903869,1,0,0
52.7921602536775,0,0,0
59.5815671451044,0,1,0
42.6210503567995,0,0,0
43.5894810387006,0,0,0
54.4646184748125,0,0,1
48.1078774895844,1,1,1
55.8809075596672,1,1,0
48.1195374101624,0,0,0
48.1695255545958,0,0,0
67.6037108613501,0,1,0
54.9181901926607,1,1,1
26.7309862897961,0,1,0
57.1723405337938,0,1,0
43.1766122492017,0,1,0
50.3861442312617,0,1,0
63.5344327237485,1,1,0
66.9138981336243,0,0,1
30.2275077629284,1,0,1
34.7460250907833,0,0,0
54.3774690088255,0,1,1
43.5687468064582,0,0,0
45.239220466212,0,0,0
62.2940126860004,0,0,0
45.3844206600413,0,1,0
38.328694846856,0,0,0
46.9964755854582,1,1,0
57.6997398236704,1,1,1
52.4026279927866,0,1,1
57.5416879730163,0,0,0
32.3091843571963,1,1,0
51.1633232037971,0,0,0
56.9202253974182,0,0,0
63.7798602518764,0,0,0
22.6402978930515,1,0,0
42.1743480955426,0,1,1
58.0804333998681,0,1,0
55.2406858597981,1,1,0
53.5611777436691,0,0,0
33.9504498666871,0,0,0
46.7731794037448,0,1,0
28.3854060847856,0,0,0
50.1909670228251,0,1,1
40.072956194204,0,1,1
35.6023459046465,0,1,0
51.6929155286387,0,0,0
68.248258610762,0,0,0
34.1555821791755,0,0,0
41.2616998238303,0,0,0
48.0421905304022,0,1,1
42.933473175141,1,0,0
39.5631589461703,1,1,0
56.1000173520942,0,0,0
39.9280818783436,1,1,0
48.3821687680875,0,0,0
59.8005187633563,0,1,1
53.6194225895608,0,0,0
33.9434208093171,0,0,1
63.1105640447589,0,0,0
55.3938817340871,0,0,1
52.187942241038,0,0,0
48.7003310674474,0,1,0
41.3494710845449,1,0,0
41.7436181710917,1,0,0
40.4586092490623,0,0,0
36.077762590682,0,0,0
55.3250569690359,1,1,0
36.3998607975109,1,0,0
54.179994890715,1,1,0
41.4974184370634,1,1,0
58.6952635969279,0,0,0
60.3448043626442,1,0,1
50.2073678743963,0,0,0
53.9511930482309,1,1,0
52.7635214187524,1,1,0
35.9309183346903,1,1,0
58.0468534631589,0,1,0
57.750540108071,0,0,0
40.91854308937,0,0,0
40.0397988406304,0,1,0
53.6254664514816,0,0,0
39.1391763522918,0,0,0
51.7526212884765,0,0,1
56.3452342102189,0,0,0
47.3169502108174,0,0,0
48.5658140359638,1,1,0
43.1467378387702,0,0,0
46.895378631637,0,0,0
44.2983045060239,0,1,1
75.3434623037214,1,0,1
56.0153596813408,1,0,0
61.2756120883178,0,0,0
45.2974843461947,0,1,0
47.925714978327,0,0,0
77.456733627009,0,0,0
41.6970928512448,0,1,1
43.5729987139444,0,0,0
48.5838801893279,1,1,0
61.0436615092869,0,0,0
19.9897522649325,0,0,0
70.5359382706753,0,1,0
39.0620394770863,0,0,0
37.7343648485662,0,1,0
46.5772277285771,1,1,0
56.5853257819576,0,1,0
41.485548972399,0,0,0
31.2401697006969,1,0,0
45.1014335855128,0,0,0
53.2824340270936,0,0,0
58.6516205180612,0,1,0
61.3971671684903,0,1,0
45.6604473677399,0,0,0
64.6297579684964,0,1,0
61.9780771096557,0,1,1
45.3771334055396,0,1,0
59.1284775674193,0,1,0
60.5656727466585,0,1,0
36.1844572389243,0,0,0
65.2242167132902,0,1,0
49.2198071594337,0,1,1
55.0234630443128,0,1,0
49.1278687104523,1,1,0
43.0904661410519,0,0,0
65.2642292910877,0,1,0
63.140666822661,0,1,0
39.3024588642125,0,0,0
49.8409613498976,0,1,0
55.389307173983,0,1,0
32.152833736323,0,1,0
45.4989465218213,1,1,0
54.7849647430617,0,0,0
46.5357142725235,1,1,1
29.5571342171914,0,0,0
35.1637400611271,1,0,0
40.7704352775822,0,0,0
51.7424453066726,0,0,0
31.8267681503581,0,0,0
55.0004067912293,0,0,0
60.6354635357899,0,0,0
44.347973394291,1,1,0
59.4409299893889,0,1,0
59.73098936351,0,1,0
49.8283392988934,0,1,0
46.4007264913109,0,0,0
48.0981571447248,0,0,0
31.2244690573063,0,0,1
55.6034953258759,1,0,0
53.3538474743254,1,0,0
48.4697722243535,0,1,1
22.8151254271349,0,1,0
52.9221778659076,0,1,0
55.6532220788852,0,0,0
41.2578103583168,0,0,0
60.090338680072,0,1,1
55.7705510932514,0,0,0
38.1200258796567,0,0,0
40.4140586291662,0,0,0
47.7925445712452,1,1,1
40.0949567609191,0,0,0
39.5394477834427,0,1,0
63.5964791465518,1,0,1
38.4407600371794,1,0,0
52.6084315779637,0,0,0
34.4176352494434,0,1,0
49.9285954568699,1,0,0
55.6772222753665,0,1,1
61.1104418692594,0,0,0
38.8065526981669,0,0,0
42.5466431067767,0,0,0
58.9568526902501,1,1,0
55.9024442734455,1,0,0
47.1153772049303,0,1,0
50.4816346640687,0,0,0
45.110739442091,0,1,1
57.1298658493706,0,1,0
53.4859115447464,0,0,0
49.064385467654,0,0,0
41.5461502070314,0,1,0
52.7760623305616,1,1,0
47.1109870012319,1,0,0
31.486732523732,0,1,0
40.4453140000691,0,1,1
33.1286415063668,1,0,0
59.3325271384806,1,1,0
65.139508755078,0,1,0
73.5428526164579,0,0,0
71.3661687737965,1,0,1
42.4742620832422,1,1,0
37.4706427075015,0,0,0
43.7517191518217,1,0,0
62.7206446910862,0,0,0
40.0618362356046,0,0,0
42.9156151149288,0,1,1
42.5321956709888,0,0,0
47.2268978995808,0,1,0
56.5989670095719,0,1,0
34.878611196253,0,0,0
49.783883104421,0,1,0
32.4542995599194,0,0,0
60.3546625106255,0,0,0
58.6239760865475,0,1,0
52.6554476701838,1,1,0
47.6867302273618,0,1,0
60.243577681252,0,0,0
56.1737004257393,1,1,0
38.2896918325001,0,0,0
75.1918956720831,0,0,0
43.6691018790221,1,1,0
39.7646981284179,0,0,0
54.3569394070687,0,0,0
52.6729654252663,0,1,0
51.5153477759341,0,0,1
35.7089190055717,0,0,0
50.922440380716,1,1,0
53.8734985274707,1,1,0
72.4373592299426,0,0,0
42.1853379049072,0,0,1
57.3996767048295,0,0,1
41.4157819814019,0,1,0
53.0201859636505,0,0,1
40.3890477817726,0,1,0
30.0239096395946,0,0,0
26.9309813262553,0,1,1
58.6723155891422,1,1,0
50.761132699069,1,0,0
53.8522480055068,0,0,0
29.3976820848082,0,0,0
48.5464558795095,0,0,0
50.9797941708419,0,1,0
66.5117286843722,0,1,0
43.0246841420439,0,0,0
58.00353223333,0,0,0
49.7137396145569,1,0,1
59.2993611049109,0,0,1
51.6549960670894,0,0,0
51.5588416325705,1,1,1
48.3491377898536,0,1,1
50.8797513859285,0,0,0
50.8585220024551,0,1,0
48.2843583294972,0,1,0
48.5292378698705,1,1,1
58.500782782269,1,1,1
48.1398043721589,0,1,0
41.6455846570653,0,1,0
49.05475234486,0,0,0
37.3186176067955,0,0,0
67.1872324145718,0,0,0
74.968402752067,0,1,1
49.7479369889572,1,0,0
50.0703258000337,0,0,0
40.1828489992758,0,1,0
53.0723449372901,0,0,1
59.7959077474759,0,0,0
57.8071103353867,0,1,0
49.9234353269415,1,0,1
62.5856749633181,0,1,0
67.6683471162832,0,0,0
46.8845287366567,0,0,0
54.2697390005574,0,0,1
61.5457522800862,0,1,0
47.1283788520827,0,0,0
51.3276882212655,0,1,0
38.9376500013383,0,0,0
41.1975314017212,0,0,0
26.1136657728173,0,0,1
43.0995061676049,0,0,0
44.7214325199929,0,0,0
60.663108268773,0,0,0
39.0544578555739,0,0,0
49.1494005106094,0,0,0
45.8401774952013,0,1,0
46.16510580346,1,0,0
51.3847842949199,0,1,0
65.0250950981929,0,0,0
38.4407560840072,0,0,0
56.765860193027,1,1,0
43.0632185875042,1,0,0
38.7051668851979,0,0,0
58.4732831798785,1,0,0
37.1567966437633,0,0,0
40.4879671672318,1,1,0
60.1151549368614,1,1,0
48.930083873306,0,0,0
65.8067688954012,0,0,0
77.0884536477196,0,0,0
51.98800479198,0,1,0
57.6056964991982,0,0,0
51.1333518833495,1,0,0
44.3712817415733,0,0,0
42.8201923493722,0,0,1
60.7634568722594,1,1,0
57.2918870193051,0,0,0
54.7200852017089,1,0,0
58.8896455403163,0,0,0
38.6643513046947,0,0,0
39.0239666719042,0,1,0
51.550161871917,0,0,1
55.4070797485713,1,1,0
61.5080723331547,0,0,0
64.7704988933306,0,1,0
51.8218791054209,1,0,0
38.9891764262463,0,1,0
37.9747273674096,1,1,1
40.3329132350415,0,1,1
63.9449126043296,0,0,0
54.0436027071286,0,0,0
64.9031586219406,0,0,1
43.1928471392696,0,1,0
49.4771961993031,1,1,0
56.3682363283213,0,1,0
53.5688325862053,0,1,0
38.2438394961632,0,1,0
35.1394717639418,1,0,0
25.5462761682753,1,1,0
56.5019931683817,0,1,0
55.9745884559585,0,1,0
49.9408446533462,1,0,0
70.3488045755017,0,0,0
52.7628897988056,0,1,0
45.0353379064368,0,0,0
61.7021622041948,1,1,0
60.0415049965311,0,0,0
42.9336030528724,0,1,0
50.6856425093558,0,0,0
58.8742625005295,1,1,0
59.510804485114,1,0,1
48.6702398465182,1,1,0
37.1441574093374,0,0,0
66.6116485621507,0,0,0
51.3657655597121,0,0,0
45.3563617197436,0,1,1
46.935761942815,0,1,1
45.6418769946977,0,0,0
32.9217720077309,0,1,1
48.2871077922576,0,0,1
59.8881575178477,1,0,0
72.8564205323546,0,1,0
44.6405298130878,0,0,0
48.1091124922947,0,1,0
56.5725084097862,0,0,1
48.328723819331,0,1,1
44.632329999244,0,0,0
46.6656096083057,0,0,1
52.2290414826286,0,0,0
27.582978323686,0,1,0
43.5720691293216,0,0,0
51.2950677930963,1,0,0
55.006839324892,0,0,0
40.1931213220209,0,0,0
44.0157920340118,0,1,1
33.1301527816394,0,0,0
54.6298550285224,0,0,0
56.329845753051,0,1,0
49.2587998902992,0,0,0
50.2796156626807,0,0,0
24.8790051071588,0,0,0
64.1348402080082,0,0,0
46.9678046292678,0,0,0
44.006888661393,0,0,0
50.1966219145799,0,0,0
56.0263230471541,0,0,0
65.7368501672031,0,0,1
53.8855799766975,1,1,0
38.7510373403709,0,0,0
49.2071212945593,1,0,1
51.075425056797,1,1,0
51.6424478751966,0,0,0
59.8444414538532,1,0,0
49.1273528657675,0,0,0
42.1821504739573,0,0,0
63.9261246235614,0,1,0
77.4527254374431,0,0,0
46.996348495781,1,0,1
59.40070703439,0,0,0
60.8241285926193,1,1,1
59.2009609256069,1,0,0
45.9378478124552,0,0,0
56.6450233652722,0,0,0
62.2705104515592,0,0,1
79.8890253663116,0,0,0
53.99669065766,1,0,0
50.715461512758,0,0,0
40.5132188788234,0,0,0
50.1339959537434,0,1,0
57.0601381460033,1,0,1
56.6569431637792,0,0,1
40.9381687499072,0,0,0
50.0476971504794,0,1,0
39.1706448720401,0,0,1
54.0641871541165,1,1,0
50.9082701904522,0,1,0
62.1517392458224,0,1,0
51.5063891156249,0,0,0
60.0672183123613,1,0,0
55.9040898699022,0,1,0
41.5090507104067,0,0,0
35.0869720372173,0,0,0
49.5931375139316,0,0,0
71.9531483288217,1,1,1
57.6323819211565,0,0,0
55.2344374439996,0,1,0
56.3975269791685,0,0,0
62.8960951841132,0,0,0
66.8831239184355,1,1,0
59.6428404606992,0,0,0
62.9184696326074,0,0,0
60.349947432296,1,1,0
64.0410315391404,0,1,0
61.5720722283899,0,0,1
34.0066684065633,0,1,0
42.4837283411171,0,1,0
47.6085196895884,0,0,0
49.7952437991226,1,1,0
69.6337329857488,0,1,1
53.8984557900381,0,0,0
60.6658275219461,0,0,0
47.2878686545284,0,0,0
51.8735663128727,1,1,0
48.20975452574,0,0,0
48.4341352417057,1,1,0
67.8944297458623,0,0,0
53.0850397729418,0,0,0
53.6519700929843,1,1,1
49.5807842702237,1,0,0
44.0101746986066,0,0,0
47.9748465773527,0,0,0
37.8561756277401,0,0,0
49.8047365391622,0,0,0
42.4596646345666,0,0,0
61.8908758835552,1,0,0
65.1016674154176,0,0,0
38.2960737565584,0,1,1
37.0607172642315,0,0,0
45.149933475558,0,0,0
49.403049307935,0,0,1
51.2807971054859,0,1,0
57.979322507562,0,1,0
39.8392449971313,1,1,0
52.4645329510759,0,1,0
43.611180697097,0,0,0
43.9771541207415,0,0,0
55.491066397015,1,1,0
51.2409483986107,1,0,0
57.0955825469573,1,1,1
41.7630963748592,0,0,0
50.867371535805,0,1,1
48.2158180489014,0,0,0
60.2363816801281,0,1,1
49.7207821325181,1,0,1
42.0306531771758,0,1,1
57.1879564129289,0,0,0
55.2531400737556,0,1,1
58.154083532577,0,0,0
51.7054646422067,0,1,1
41.6234146187834,1,1,0
35.1460382008207,0,0,0
61.0055629584881,0,0,1
59.3524738313613,0,0,0
50.386837713926,1,1,0
26.0513997500563,0,0,0
49.0371994243947,0,1,0
58.1904637825668,0,0,0
45.0848479225312,0,0,0
53.1165627735536,1,1,0
39.6248336736396,0,0,0
55.1359568343252,0,0,0
36.6850760002367,0,0,0
44.4821738291767,0,0,0
62.3567496959979,1,0,0
47.7782984580347,0,1,0
64.2096085799161,0,1,1
53.6537019999834,0,1,0
62.31845289732,0,1,0
49.3345623679062,0,1,0
56.8105967478213,0,0,0
55.3326300127927,0,1,1
46.1859309072862,0,0,0
65.9602543194098,1,0,0
58.9050780549164,0,1,1
41.7542989745179,0,0,0
61.8924798131828,0,1,1
45.204651328181,0,0,0
23.8195397590746,0,0,0
47.7815292606302,0,0,0
40.7336242449398,0,0,0
45.921929917253,1,1,0
43.9770374069086,1,0,0
25.5614225952337,0,0,0
44.9703822506815,0,1,0
59.6287036255242,1,0,0
33.1507982672272,0,1,0
64.5060876612427,0,1,0
65.2951689120498,0,0,0
40.529794132698,0,0,0
72.9465825850715,1,1,1
39.0058498081908,0,0,0
51.4367097670282,0,0,0
46.0556765176114,0,0,0
62.5948661179934,0,0,0
37.4650540131974,0,0,0
45.3804542208321,0,0,0
35.1155610895318,0,0,0
58.3821456618902,1,1,1
55.7237513194415,0,0,0
48.7089249185116,0,1,1
41.9601132657758,0,1,0
40.2674094383277,0,1,0
50.9166715679977,0,0,0
36.0144467164783,0,0,0
70.5728369985151,0,0,0
38.9801375883508,1,0,0
49.2587926699032,0,0,0
44.0006929460242,1,1,0
47.4072245738464,1,1,1
49.1995479121463,0,1,0
55.4106301819655,1,1,1
41.7279929916218,0,1,0
40.2860754251738,0,1,0
57.8789516052312,0,0,0
70.1158578967806,0,0,0
57.1911819461925,0,0,0
54.4444432232781,1,1,1
51.8886910905261,0,0,0
50.7719170222591,0,0,0
30.7121087807035,0,0,0
55.7239689369108,1,0,0
44.9590782980315,1,1,1
52.9827516416579,0,1,0
65.0269854212028,0,0,1
48.6143553490942,0,0,0
55.810565113146,0,0,0
42.8989242567026,0,0,0
64.0706683376086,0,0,0
64.2853509534363,0,0,0
57.7244178303217,0,0,0
57.9772502256504,0,0,0
52.965903086679,1,1,0
53.7729451119829,0,1,1
55.0058603659311,0,0,0
48.298555395553,0,0,0
44.4866604084947,0,0,0
46.9641305056922,0,1,0
55.295292392108,1,0,0
46.1447042776914,0,0,0
30.7361661289729,0,0,0
57.393435446046,0,1,0
52.3565454074069,0,0,0
43.2386297641556,1,1,0
47.6560320279257,0,0,0
54.0479258624528,0,1,0
66.452840090843,0,0,0
60.7107386863872,0,0,0
43.9369339962703,0,0,0
74.6543895780787,0,0,1
62.9707345786367,1,1,0
54.8891005037344,0,0,0
53.7956101600451,0,0,0
45.0510052032979,1,1,0
55.4206548647952,0,0,0
56.6487153712751,1,0,0
48.781072915895,0,1,1
54.618969047282,0,1,0
41.3634753043962,0,1,0
61.7209487605869,0,0,1
49.1015175061038,0,0,0
31.7211601745177,0,1,0
45.4479410764752,0,0,0
52.7233931720608,0,1,0
56.0761091448379,0,0,0
38.4423039675768,0,0,1
50.5695366574543,1,1,1
48.9908559938006,0,0,0
45.2360979513938,0,1,0
40.4994842559191,0,1,0
36.4074465551782,0,0,0
52.2743415818734,0,1,0
38.9130701937805,0,0,0
42.0793567051563,0,0,0
57.7583018094534,0,1,0
44.8498349413693,1,0,0
53.1019694833365,0,0,0
60.2688876308036,1,1,0
52.0764514258731,0,0,0
50.7783933429183,1,0,0
43.9852691141983,0,0,0
42.354980545565,0,0,0
41.347951604538,0,1,0
53.5468615568259,1,1,0
31.3785180262801,0,1,0
54.1956882948748,1,1,0
38.2306634245843,0,1,0
51.7117344885846,0,0,0
62.6606917740873,0,0,0
55.1522793887963,0,1,0
47.2784982466438,0,0,0
53.147662178095,0,0,0
33.4331582508378,0,0,0
44.4733804501413,1,0,0
47.3133352795757,0,0,0
23.1910796824589,0,0,0
67.6506855185261,0,0,0
53.2855464887666,0,0,0
60.4800709689384,0,0,0
49.7923544816274,0,0,0
54.8383368272591,0,1,0
69.079589147774,0,0,0
50.2707250359248,0,0,0
53.116010712063,0,0,0
55.4486313129866,1,0,0
53.8084905564667,0,0,1
56.4107499953981,1,0,0
47.6405357133653,0,0,0
46.8825060959884,0,0,0
38.4337733226862,1,0,0
46.6572357417203,0,0,0
45.8324863456148,0,0,0
44.237251394599,0,1,0
55.0701146251078,0,0,0
52.9419776177283,0,1,0
39.165895923036,0,0,0
45.7563643142029,1,1,1
52.5593926418197,0,1,0
53.4840927769467,0,1,0
51.1413182127616,0,0,0
43.9379153543896,0,0,1
66.7587348031072,1,1,1
54.5835119489103,1,0,1
43.9102607357772,0,0,0
62.4388746890905,0,0,0
45.827598008402,0,1,0
66.8909025314131,1,1,1
50.3001919654008,0,1,0
39.4460772011919,1,1,0
54.4219418414614,0,0,0
62.344811616459,0,0,1
41.9320683962526,0,0,0
39.6238812706138,1,1,0
52.813389927958,0,0,0
31.619120527855,0,1,0
46.7202365313297,0,1,0
44.2466858815643,1,1,1
56.5963961176668,0,0,0
31.565551106662,0,1,0
34.7712453661178,1,1,0
47.3431737632716,0,1,0
41.0886313647728,0,0,1
53.7495475573009,1,1,1
47.2975291413466,1,1,0
44.2880792838963,0,0,0
64.5087454017081,0,1,0
29.2958945564076,0,0,0
73.9516716185455,0,1,1
52.3024963778052,0,1,0
42.7310689573767,0,1,0
38.9555334977805,0,0,0
39.3378938884276,0,1,0
57.1548149116842,1,1,0
60.160232041479,0,0,0
43.0099197993497,0,1,1
61.1827526043437,0,0,0
52.2599727423518,1,1,1
43.7406907453827,1,0,0
63.3093703645417,1,1,0
57.5516016477809,0,0,0
37.5955259549593,0,1,0
58.4163210446008,0,1,1
63.3704706202603,1,0,0
47.8735992944135,0,1,1
44.0845408601767,0,0,1
57.9898440953282,0,1,0
65.4910827672268,0,0,0
45.5011403292379,0,0,0
54.3706804202273,0,0,0
68.0951901798631,0,0,0
47.5721353567507,0,1,0
46.3813957287225,0,0,0
43.2756559508527,0,1,0
39.173295375724,0,1,1
36.4374811112133,0,0,0
55.9328197143312,0,1,0
47.0796440409052,0,0,0
35.8606813638835,0,1,0
55.1275917033726,1,0,0
43.954751570826,0,0,1
32.8661957479941,0,1,0
43.3345936669575,0,0,0
39.3065049641725,1,0,0
49.1995061358177,0,1,1
57.4824734494863,1,0,0
59.9228734825856,1,1,0
54.8700533367602,0,1,1
42.2642547265434,0,0,0
54.8427938089114,1,0,0
39.2034854444214,1,0,0
57.0975665339566,1,0,0
48.3599634705906,0,1,0
45.9354531293762,0,1,0
56.1273836858664,0,0,0
53.5493597329444,0,0,0
30.7648128601927,0,0,0
30.1370077522834,0,0,0
70.6490401472519,0,0,0
51.8626084962884,0,0,0
63.5214558584758,0,1,1
64.2387183533754,1,1,0
49.3158469511061,0,0,0
36.9786446611475,0,0,0
35.7394297730756,0,1,0
25.9115839394411,0,0,0
65.7327897753296,0,1,1
49.264537113495,0,1,0
58.7266582404812,0,0,0
47.9509609004319,0,0,0
62.6119194435528,1,0,0
52.982914406452,1,0,0
53.0922756648553,1,1,0
47.272089705984,0,1,0
49.120158165838,0,0,1
59.2588081267821,0,0,0
22.9952720734728,0,0,0
41.4449489895252,0,0,0
38.9596420699613,0,0,0
46.0678729025528,1,1,1
39.9471135692644,0,0,0
56.8213797511601,0,0,0
62.7337781870638,1,0,1
59.2704926615305,1,1,0
60.855162221139,1,1,0
58.5080940865729,0,0,1
58.6621328941836,0,0,0
40.1537439711874,0,0,0
32.1268296350108,1,1,0
71.4701952442045,0,0,0
43.9115926851809,0,1,0
66.8209881019529,0,1,1
33.8001552156975,0,0,0
48.4420473754332,0,0,0
48.6981407876814,0,1,0
51.6795440326823,1,1,0
40.4595860916099,0,0,0
46.8064373692169,0,0,0
58.1085042250106,0,1,0
49.424466438304,0,1,0
44.3172641176354,1,1,0
45.3598782152011,0,0,0
74.9626913723505,1,1,1
43.1846024191874,1,1,0
56.390243157942,0,0,0
62.8337273160955,0,0,1
39.3081389569807,0,0,0
46.3373629057976,0,0,0
54.1499569139227,0,1,1
62.1511383357618,1,0,0
61.3686422127868,1,0,0
49.3321140504823,0,1,0
53.6427004677232,0,0,0
51.9471308094565,0,0,0
52.649364865303,0,1,0
48.1084540465894,0,0,0
31.4247454633366,0,1,0
47.2754147793063,0,1,0
52.880677852899,0,0,0
53.8145510329041,0,0,0
49.7024046488133,0,1,0
54.0881239967548,0,1,0
47.5431244733904,0,0,0
32.7014786412608,0,0,0
48.1266604429561,0,0,0
48.6987990866845,1,1,1
26.2248427922827,1,0,0
59.1229420870375,0,1,0
38.948840575159,1,1,0
56.1249553713681,0,0,0
52.4230360165906,1,0,0
40.2862078520419,0,0,0
52.4186233076182,0,1,0
62.7579067505983,0,0,0
51.8377975504331,0,0,0
47.1173184680679,1,0,0
50.3987957271657,0,1,1
46.8366018198113,0,0,0
34.1482812383615,0,1,0
51.6082990949548,0,1,0
40.757645759989,0,0,0
34.2310637797903,0,0,0
30.5584966946478,0,0,1
46.2129627641834,0,1,0
56.3436833398607,0,1,0
34.7918439119108,0,0,0
42.635547897442,1,1,0
54.4791882818721,0,1,1
37.1211829075764,0,0,0
65.0446367636167,1,1,0
41.8671807999625,0,1,0
45.3160679604319,0,0,1
62.0696426606273,0,1,0
55.4197291195902,1,1,0
58.5552329526233,0,0,0
38.5019755244398,0,0,0
60.6335662830357,0,0,0
49.9235030285432,0,0,0
54.8288348511333,0,0,0
50.2564594945027,1,0,0
48.2213821002357,0,0,0
71.1528094082124,1,0,1
36.5772133853223,0,0,1
64.291656347419,0,0,0
46.6309506643167,0,0,0
42.6193257111111,0,1,0
56.923300730511,0,1,0
45.8748929906524,1,0,1
59.1262018448383,0,1,0
40.4182725833009,0,1,0
39.2803510255767,0,0,0
62.7302546189127,0,0,0
57.4089126119144,0,0,0
48.3228879323456,1,0,0
55.0376889499976,1,0,0
50.5451791257132,1,1,0
50.7687849049871,0,0,0
45.1254116273997,1,1,0
52.6991288037111,0,0,0
48.8019819305207,1,1,0
62.7674983971827,0,1,0
33.1626077473412,0,0,0
56.608170992129,1,1,0
44.414167245591,0,0,0
44.5380504162346,0,0,0
49.4984470587993,0,1,0
63.9025703407765,1,1,0
35.7515761486289,0,0,0
40.9230991379941,0,0,0
47.7879515115009,1,1,1
51.727001457113,0,1,1
51.9343701366475,0,0,0
69.6870347281662,0,1,1
52.2581153250082,0,0,0
49.3081395583258,0,0,0
51.794681987557,0,1,0
41.0092913705629,0,1,0
57.3694327477619,1,0,1
42.5474993571789,0,0,0
40.7157141624734,0,0,0
54.2919595511148,0,0,0
55.6046944365653,0,0,1
34.2284089985534,0,0,0
63.4443426699639,1,0,0
29.7634478151103,0,1,0
60.1709870131519,0,1,0
50.6667590277431,0,0,0
61.7698600986258,0,1,0
55.7220783316094,0,0,1
64.7909386450566,1,1,1
49.9890899048526,0,0,0
58.5495668320115,1,1,1
38.9538067137788,0,0,0
48.9180408567248,1,0,1
64.0896855932181,0,1,0
57.0806184864962,0,0,0
35.1026378509313,0,1,0
43.9938857605158,0,1,0
51.2798787406141,0,0,0
41.3102422778875,0,0,1
42.2946783937587,0,0,0
66.9363282448629,1,1,0
39.2625381059238,0,0,0
52.179592349337,0,0,1
58.4324846811316,0,1,0
52.0693568963834,0,1,0
48.2218541757925,1,0,0
56.6635349539893,0,0,0
45.1523165443732,0,1,1
65.796307669078,0,0,1
44.1611959239328,0,0,0
38.3791388563954,0,0,1
16.692646623097,0,0,0
52.7626047350569,0,0,0
39.8947266013726,0,0,0
50.5218307328151,1,0,0
34.3893093509196,0,0,0
59.7173397004454,0,0,0
47.7370821642704,0,1,0
61.1342070453125,0,1,0
55.145680502119,0,0,0
59.3769757618178,0,0,0
55.5793619254011,0,0,0
52.1101278376269,0,1,0
65.1658512458091,1,0,1
45.6676712747408,0,0,0
37.0215850294283,0,1,0
70.2252934988147,1,1,0
47.1922861161513,0,0,0
59.5323850417168,1,1,0
46.9366709000938,0,0,0
52.5826200182319,0,1,0
55.2653241048789,0,0,0
31.1583743539479,1,1,0
53.3094699895771,0,0,1
40.5640781668135,0,0,0
69.0365454427142,0,1,0
56.8123747559389,1,1,1
62.2175223046536,0,0,1
47.2243643243342,0,0,0
50.8360005680273,0,0,0
53.3226335311816,0,0,0
53.796952393038,0,1,0
40.4179232934557,0,0,0
47.7261098779072,1,0,0
37.7505404125265,0,0,0
64.6817217233113,1,0,0
47.7345153175468,0,0,0
57.0441809509526,0,1,1
48.538061783156,0,0,1
57.6928097495069,1,0,0
53.6523593806528,0,0,0
60.4633575204747,0,0,0
59.0974283891837,1,0,0
54.8481730244019,0,0,0
46.0075061241383,0,1,0
45.5494922177595,0,0,0
55.6171169010543,0,0,0
42.0249243580148,0,0,0
61.5940351252905,0,1,0
56.2935095472247,1,0,0
54.9397015603041,0,1,0
